#et,eta,phi
31.0,10.0,10.0
29.0,16.0,6.0
28.0,4.0,10.0
6.0,4.0,9.0
6.0,14.0,11.0
6.0,18.0,11.0
5.0,6.0,3.0
5.0,6.0,4.0
34.0,14.0,14.0
30.0,18.0,12.0
9.0,6.0,23.0
6.0,14.0,12.0
6.0,14.0,13.0
6.0,14.0,23.0
6.0,16.0,19.0
6.0,16.0,20.0
42.0,6.0,24.0
37.0,14.0,30.0
10.0,6.0,35.0
7.0,14.0,29.0
7.0,18.0,35.0
6.0,8.0,31.0
6.0,8.0,32.0
6.0,10.0,27.0
53.0,8.0,42.0
48.0,6.0,36.0
32.0,16.0,44.0
29.0,18.0,36.0
9.0,8.0,41.0
8.0,10.0,41.0
8.0,10.0,42.0
7.0,8.0,37.0
49.0,8.0,58.0
37.0,16.0,50.0
9.0,8.0,57.0
8.0,6.0,55.0
8.0,6.0,56.0
8.0,6.0,59.0
8.0,8.0,49.0
8.0,8.0,50.0
41.0,6.0,68.0
40.0,14.0,66.0
34.0,18.0,64.0
8.0,6.0,60.0
8.0,14.0,65.0
7.0,6.0,67.0
6.0,6.0,71.0
6.0,12.0,63.0
