#et,radial_tower_index[0-->10],phi_towe_index[0-->2*18],link,[A/B]Index
23,2,1,0,B2,0000010111
23,1,2,1,A1,0000010111
51,2,2,1,A2,0000110011
23,2,3,1,B2,0000010111
10,3,3,1,B3,0000001010
2,3,6,3,A3,0000000010
2,3,7,3,B3,0000000010
2,4,7,3,B4,0000000010
1,5,6,3,A5,0000000001
1,5,7,3,B5,0000000001
1,1,9,4,B1,0000000001
3,2,8,4,A2,0000000011
3,3,8,4,A3,0000000011
3,3,9,4,B3,0000000011
2,4,8,4,A4,0000000010
2,4,9,4,B4,0000000010
1,5,8,4,A5,0000000001
1,0,10,5,A0,0000000001
1,1,10,5,A1,0000000001
1,1,11,5,B1,0000000001
1,2,10,5,A2,0000000001
1,4,10,5,A4,0000000001
2,1,13,6,B1,0000000010
1,2,13,6,B2,0000000001
1,3,13,6,B3,0000000001
2,0,14,7,A0,0000000010
3,0,15,7,B0,0000000011
3,1,14,7,A1,0000000011
3,1,15,7,B1,0000000011
1,10,14,7,A10,0000000001
2,0,16,8,A0,0000000010
3,1,16,8,A1,0000000011
2,2,16,8,A2,0000000010
4,3,17,8,B3,0000000100
3,4,16,8,A4,0000000011
4,4,17,8,B4,0000000100
2,5,16,8,A5,0000000010
4,5,17,8,B5,0000000100
2,6,17,8,B6,0000000010
3,2,18,9,A2,0000000011
2,2,19,9,B2,0000000010
4,3,18,9,A3,0000000100
5,4,18,9,A4,0000000101
4,4,19,9,B4,0000000100
4,5,18,9,A5,0000000100
4,5,19,9,B5,0000000100
2,3,20,10,A3,0000000010
3,4,20,10,A4,0000000011
1,3,22,11,A3,0000000001
1,2,27,13,B2,0000000001
4,3,27,13,B3,0000000100
71,4,27,13,B4,0001000111
32,5,27,13,B5,0000100000
5,1,29,14,B1,0000000101
6,2,28,14,A2,0000000110
5,2,29,14,B2,0000000101
1,3,28,14,A3,0000000001
6,3,29,14,B3,0000000110
157,4,28,14,A4,0010011101
75,4,29,14,B4,0001001011
71,5,28,14,A5,0001000111
1,5,29,14,B5,0000000001
2,0,30,15,A0,0000000010
1,0,31,15,B0,0000000001
5,1,30,15,A1,0000000101
2,1,31,15,B1,0000000010
4,2,30,15,A2,0000000100
4,2,31,15,B2,0000000100
3,3,30,15,A3,0000000011
4,3,31,15,B3,0000000100
1,4,30,15,A4,0000000001
1,8,33,16,B8,0000000001
1,8,34,17,A8,0000000001
1,8,35,17,B8,0000000001
1,9,34,17,A9,0000000001
